
Due to MODULEPATH changes, the following have been reloaded:
  1) mii/1.1.2

The following have been reloaded with a version change:
  1) StdEnv/2020 => StdEnv/2023
  2) flexiblas/3.0.4 => flexiblas/3.3.1
  3) gcc/9.3.0 => gcc/12.3
  4) gcccore/.9.3.0 => gcccore/.12.3
  5) gentoo/2020 => gentoo/2023
  6) libfabric/1.10.1 => libfabric/1.18.0
  7) openmpi/4.0.3 => openmpi/4.1.5
  8) ucx/1.8.0 => ucx/1.14.1

[09/24/2025 13:22:26] INFO: Multiprocessing with 24 cores
[09/24/2025 21:59:07] INFO: PID 3904956: processing w3|vic: 101938190_473_AXL.csv
[09/24/2025 22:01:05] DEBUG: PID 3934853: 575.63s @ 42.9ms/row
[09/24/2025 22:01:05] INFO: PID 3934853: processing w1|vic: 101962906_111_AXL.csv
[09/24/2025 22:01:14] DEBUG: PID 3769540: 547.59s @ 58.0ms/row
[09/24/2025 22:01:45] DEBUG: PID 3934853: 39.48s @ 25.5ms/row
[09/24/2025 22:01:45] INFO: PID 3934853: processing w1|mtl: 401102101_60_AXL.csv
[09/24/2025 22:02:03] DEBUG: PID 3771177: 558.90s @ 40.4ms/row
[09/24/2025 22:02:30] DEBUG: PID 3850705: 775.50s @ 53.9ms/row
[09/24/2025 22:02:30] INFO: PID 3850705: processing w2|vic: 102265934_412_AXL.csv
[09/24/2025 22:02:33] DEBUG: PID 3903176: 556.24s @ 40.9ms/row
[09/24/2025 22:02:33] INFO: PID 3903176: processing w2|mtl: 402312216_280_AXL.csv
[09/24/2025 22:02:43] DEBUG: PID 3846365: 516.62s @ 37.3ms/row
[09/24/2025 22:02:43] INFO: PID 3846365: processing w1|mtl: 401013270_122_AXL.csv
[09/24/2025 22:03:04] DEBUG: PID 3857132: 883.59s @ 64.0ms/row
[09/24/2025 22:03:04] INFO: PID 3857132: processing w1|mtl: 401713668_48_AXL.csv
[09/24/2025 22:03:59] DEBUG: PID 3936332: 476.28s @ 34.8ms/row
[09/24/2025 22:03:59] INFO: PID 3936332: processing w1|vic: 101800094_235_AXL.csv
[09/24/2025 22:04:46] DEBUG: PID 3868699: 603.81s @ 39.3ms/row
[09/24/2025 22:04:46] INFO: PID 3868699: processing w1|vic: 101096844_104_AXL.csv
[09/24/2025 22:05:43] DEBUG: PID 3861239: 495.72s @ 32.4ms/row
[09/24/2025 22:05:50] DEBUG: PID 3939327: 512.98s @ 37.3ms/row
[09/24/2025 22:05:50] INFO: PID 3939327: processing w1|skt: 302318839_407_AXL.csv
[09/24/2025 22:05:50] WARNING: Unable to find participant #302318839/sd #407 in top_sd.top_1min_skt, skipping
[09/24/2025 22:05:50] INFO: PID 3939327: processing w2|vic: 102202271_399_AXL.csv
[09/24/2025 22:06:03] DEBUG: PID 3872331: 524.18s @ 42.6ms/row
[09/24/2025 22:06:03] INFO: PID 3872331: processing w1|vic: 101668118_201_AXL.csv
[09/24/2025 22:06:12] DEBUG: PID 3930385: 582.51s @ 41.6ms/row
[09/24/2025 22:06:12] INFO: PID 3930385: processing w3|vic: 101787606_367_AXL.csv
[09/24/2025 22:07:07] DEBUG: PID 3929904: 546.01s @ 39.6ms/row
[09/24/2025 22:07:07] INFO: PID 3929904: processing w1|mtl: 401998921_77_AXL.csv
[09/24/2025 22:07:16] DEBUG: PID 3932261: 583.86s @ 40.6ms/row
[09/24/2025 22:07:16] INFO: PID 3932261: processing w1|skt: 302730391_314_AXL.csv
[09/24/2025 22:07:20] DEBUG: PID 3888420: 579.96s @ 42.3ms/row
[09/24/2025 22:07:20] INFO: PID 3888420: processing w2|vic: 101923600_358_AXL.csv
[09/24/2025 22:07:40] DEBUG: PID 3864542: 625.87s @ 44.9ms/row
[09/24/2025 22:07:40] DEBUG: PID 3798151: 619.33s @ 45.0ms/row
[09/24/2025 22:07:40] INFO: PID 3798151: processing w3|mtl: 401530157_276_AXL.csv
[09/24/2025 22:08:33] DEBUG: PID 3904956: 565.98s @ 41.2ms/row
[09/24/2025 22:08:33] INFO: PID 3904956: processing w1|vic: 101359113_162_AXL.csv
[09/24/2025 22:08:34] DEBUG: PID 3874691: 569.30s @ 40.5ms/row
[09/24/2025 22:08:34] INFO: PID 3874691: processing w3|vic: 101435597_374_AXL.csv
[09/24/2025 22:08:57] DEBUG: PID 3850705: 386.34s @ 35.8ms/row
[09/24/2025 22:08:57] INFO: PID 3850705: processing w3|mtl: 401785805_264_AXL.csv
[09/24/2025 22:09:29] DEBUG: PID 3903176: 415.46s @ 26.6ms/row
[09/24/2025 22:09:29] INFO: PID 3903176: processing w1|vic: 101710208_59_AXL.csv
[09/24/2025 22:09:33] DEBUG: PID 3846365: 410.01s @ 28.5ms/row
[09/24/2025 22:09:33] INFO: PID 3846365: processing w1|skt: 302387519_392_AXL.csv
[09/24/2025 22:09:54] DEBUG: PID 3934853: 488.91s @ 35.1ms/row
[09/24/2025 22:09:54] INFO: PID 3934853: processing w1|mtl: 401519033_283_AXL.csv
[09/24/2025 22:12:36] DEBUG: PID 3868699: 469.27s @ 33.8ms/row
[09/24/2025 22:12:36] INFO: PID 3868699: processing w1|mtl: 401778226_149_AXL.csv
[09/24/2025 22:12:42] DEBUG: PID 3936332: 523.20s @ 37.7ms/row
[09/24/2025 22:12:42] INFO: PID 3936332: processing w1|van: 201657731_493_AXL.csv
[09/24/2025 22:12:56] DEBUG: PID 3930385: 404.60s @ 29.7ms/row
[09/24/2025 22:12:56] INFO: PID 3930385: processing w2|van: 201661659_439_AXL.csv
[09/24/2025 22:13:28] DEBUG: PID 3857132: 624.95s @ 44.9ms/row
[09/24/2025 22:13:28] INFO: PID 3857132: processing w3|mtl: 401167164_72_AXL.csv
[09/24/2025 22:13:36] DEBUG: PID 3939327: 466.03s @ 33.8ms/row
[09/24/2025 22:13:36] INFO: PID 3939327: processing w3|vic: 102993750_447_AXL.csv
[09/24/2025 22:14:12] DEBUG: PID 3929904: 425.43s @ 28.1ms/row
[09/24/2025 22:14:12] INFO: PID 3929904: processing w3|mtl: 401844948_36_AXL.csv
[09/24/2025 22:15:37] DEBUG: PID 3872331: 573.36s @ 40.7ms/row
[09/24/2025 22:15:56] DEBUG: PID 3932261: 520.80s @ 37.6ms/row
[09/24/2025 22:15:56] INFO: PID 3932261: processing w2|vic: 101461451_416_AXL.csv
[09/24/2025 22:15:58] DEBUG: PID 3846365: 385.34s @ 32.9ms/row
[09/24/2025 22:16:05] DEBUG: PID 3888420: 525.15s @ 38.1ms/row
[09/24/2025 22:16:05] INFO: PID 3888420: processing w2|vic: 102179921_453_AXL.csv
[09/24/2025 22:17:00] DEBUG: PID 3904956: 506.90s @ 36.6ms/row
[09/24/2025 22:17:00] INFO: PID 3904956: processing w1|vic: 101580601_147_AXL.csv
[09/24/2025 22:17:57] DEBUG: PID 3874691: 562.54s @ 85.5ms/row
[09/24/2025 22:17:57] INFO: PID 3874691: processing w1|van: 201906396_474_AXL.csv
[09/24/2025 22:17:58] DEBUG: PID 3903176: 508.73s @ 38.1ms/row
[09/24/2025 22:17:58] INFO: PID 3903176: processing w3|vic: 103663507_409_AXL.csv
[09/24/2025 22:18:01] DEBUG: PID 3850705: 544.79s @ 39.9ms/row
[09/24/2025 22:18:01] INFO: PID 3850705: processing w3|mtl: 401860045_162_AXL.csv
[09/24/2025 22:18:28] DEBUG: PID 3934853: 514.17s @ 35.8ms/row
[09/24/2025 22:18:28] INFO: PID 3934853: processing w3|mtl: 401809607_69_AXL.csv
[09/24/2025 22:18:58] DEBUG: PID 3930385: 362.03s @ 25.3ms/row
[09/24/2025 22:18:58] INFO: PID 3930385: processing w3|mtl: 402737687_59_AXL.csv
[09/24/2025 22:20:18] DEBUG: PID 3868699: 462.18s @ 33.1ms/row
[09/24/2025 22:20:18] INFO: PID 3868699: processing w3|van: 201219100_338_AXL.csv
[09/24/2025 22:20:38] DEBUG: PID 3936332: 476.18s @ 34.5ms/row
[09/24/2025 22:20:38] INFO: PID 3936332: processing w1|vic: 101253378_253_AXL.csv
[09/24/2025 22:21:36] DEBUG: PID 3857132: 487.47s @ 35.1ms/row
[09/24/2025 22:21:41] DEBUG: PID 3798151: 840.79s @ 37.3ms/row
[09/24/2025 22:21:47] DEBUG: PID 3939327: 490.58s @ 34.9ms/row
[09/24/2025 22:21:47] INFO: PID 3939327: processing w3|vic: 103997305_488_AXL.csv
[09/24/2025 22:21:58] DEBUG: PID 3929904: 466.35s @ 33.5ms/row
[09/24/2025 22:21:58] INFO: PID 3929904: processing w2|mtl: 401727775_50_AXL.csv
[09/24/2025 22:23:09] DEBUG: PID 3850705: 307.78s @ 22.1ms/row
[09/24/2025 22:23:09] INFO: PID 3850705: processing w3|mtl: 401740972_46_AXL.csv
[09/24/2025 22:23:14] DEBUG: PID 3932261: 437.37s @ 31.7ms/row
[09/24/2025 22:23:14] INFO: PID 3932261: processing w2|skt: 303846901_421_AXL.csv
[09/24/2025 22:24:05] DEBUG: PID 3888420: 480.05s @ 34.8ms/row
[09/24/2025 22:24:05] INFO: PID 3888420: processing w2|vic: 102482181_369_AXL.csv
[09/24/2025 22:24:34] DEBUG: PID 3904956: 454.17s @ 11.1ms/row
[09/24/2025 22:24:34] INFO: PID 3904956: processing w2|mtl: 401630460_256_AXL.csv
[09/24/2025 22:25:05] DEBUG: PID 3874691: 428.13s @ 31.0ms/row
[09/24/2025 22:25:05] INFO: PID 3874691: processing w3|van: 201047893_319_AXL.csv
[09/24/2025 22:25:10] DEBUG: PID 3903176: 432.80s @ 28.4ms/row
[09/24/2025 22:25:10] INFO: PID 3903176: processing w3|skt: 303606564_334_AXL.csv
[09/24/2025 22:27:02] DEBUG: PID 3930385: 483.39s @ 17.1ms/row
[09/24/2025 22:27:02] INFO: PID 3930385: processing w1|skt: 302810350_350_AXL.csv
[09/24/2025 22:27:35] DEBUG: PID 3939327: 348.61s @ 22.1ms/row
[09/24/2025 22:27:35] INFO: PID 3939327: processing w1|mtl: 401505571_174_AXL.csv
[09/24/2025 22:28:40] DEBUG: PID 3868699: 502.46s @ 35.8ms/row
[09/24/2025 22:29:33] DEBUG: PID 3936332: 534.74s @ 38.5ms/row
[09/24/2025 22:29:33] INFO: PID 3936332: processing w1|mtl: 401747663_168_AXL.csv
[09/24/2025 22:29:41] DEBUG: PID 3929904: 462.15s @ 30.5ms/row
[09/24/2025 22:30:36] DEBUG: PID 3932261: 442.27s @ 31.7ms/row
[09/24/2025 22:30:36] INFO: PID 3932261: processing w2|van: 201629908_406_AXL.csv
[09/24/2025 22:30:44] DEBUG: PID 3934853: 735.58s @ 53.2ms/row
[09/24/2025 22:30:44] INFO: PID 3934853: processing w3|mtl: 401451781_46_AXL.csv
[09/24/2025 22:31:06] DEBUG: PID 3888420: 420.96s @ 30.1ms/row
[09/24/2025 22:31:11] DEBUG: PID 3903176: 360.74s @ 26.2ms/row
[09/24/2025 22:31:11] INFO: PID 3903176: processing w1|van: 201555219_420_AXL.csv
[09/24/2025 22:31:33] DEBUG: PID 3874691: 388.76s @ 27.9ms/row
[09/24/2025 22:31:43] DEBUG: PID 3850705: 513.97s @ 26.2ms/row
[09/24/2025 22:31:45] DEBUG: PID 3904956: 430.74s @ 30.8ms/row
[09/24/2025 22:32:05] DEBUG: PID 3939327: 269.69s @ 19.5ms/row
[09/24/2025 22:32:22] DEBUG: PID 3930385: 320.71s @ 23.3ms/row
[09/24/2025 22:33:47] DEBUG: PID 3934853: 183.03s @ 13.5ms/row
[09/24/2025 22:34:16] DEBUG: PID 3936332: 282.62s @ 20.2ms/row
[09/24/2025 22:34:55] DEBUG: PID 3932261: 259.49s @ 18.8ms/row
[09/24/2025 22:34:55] INFO: PID 3932261: processing w2|van: 201670130_358_AXL.csv
[09/24/2025 22:35:14] DEBUG: PID 3903176: 242.88s @ 17.7ms/row
[09/24/2025 22:38:21] DEBUG: PID 3932261: 205.42s @ 14.8ms/row
     City  Wave               Filename  Status Details
0     mtl     1  401479258_182_AXL.csv       1      Ok
1     vic     1   101359479_17_AXL.csv       1      Ok
2     vic     1   101423098_96_AXL.csv       1      Ok
3     van     1  201117523_493_AXL.csv       1      Ok
4     van     1  201541287_482_AXL.csv       1      Ok
...   ...   ...                    ...     ...     ...
1115  mtl     1  401505571_174_AXL.csv       1      Ok
1116  van     2  201260516_439_AXL.csv       1      Ok
1117  vic     3  101920543_407_AXL.csv       1      Ok
1118  van     1  201995308_474_AXL.csv       1      Ok
1119  vic     2  101550026_416_AXL.csv       1      Ok

[1120 rows x 5 columns]
==== PROCESSING REPORT | Steps ====
 City   |   Wave |   OK |   Skipped
--------+--------+------+-----------
 mtl    |      1 |  160 |         1
 mtl    |      2 |   44 |         1
 mtl    |      3 |   53 |         1
 skt    |      1 |   93 |        18
 skt    |      2 |   32 |         0
 skt    |      3 |   10 |         0
 van    |      1 |  149 |         2
 van    |      2 |   87 |         3
 van    |      3 |   76 |         3
 vic    |      1 |  162 |         1
 vic    |      2 |  134 |         0
 vic    |      3 |   90 |         0
DONE: 33355.2s
